N1444	18	8600	8600	8600	8600	8600	8600	8600	8600	8600	8600	8600	8600	8600	8600	8600	8600	8600	8600
N1445	18	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600
N1446	18	2300	2300	2300	2300	2300	2300	2300	2300	2300	2300	2300	2300	2300	2300	2300	2300	2300	2300
N1447	18	5310	5310	5310	5310	5310	5310	5310	5310	5310	5310	5310	5310	5310	5310	5310	5310	5310	5310
N1448	18	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350	1350
N1449	18	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050	4050
N1450	18	6160	6160	6160	6160	6160	6160	6160	6160	6160	6160	6160	6160	6160	6160	6160	6160	6160	6160
N1451	18	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800
N1452	18	6300	6300	6300	6300	6300	6300	6300	6300	6300	6300	6300	6300	6300	6300	6300	6300	6300	6300
N1453	18	8500	8500	8500	8500	8500	8500	8500	8500	8500	8500	8500	8500	8500	8500	8500	8500	8500	8500
N1454	18	5270	5270	5270	5270	5270	5270	5270	5270	5270	5270	5270	5270	5270	5270	5270	5270	5270	5270
N1455	18	6540	6540	6540	6540	6540	6540	6540	6540	6540	6540	6540	6540	6540	6540	6540	6540	6540	6540
N1456	18	3740	3740	3740	3740	3740	3740	3740	3740	3740	3740	3740	3740	3740	3740	3740	3740	3740	3740
N1457	18	6000	6000	6000	6000	6000	6000	6000	6000	6000	6000	6000	6000	6000	6000	6000	6000	6000	6000
N1458	18	4150	4150	4150	4150	4150	4150	4150	4150	4150	4150	4150	4150	4150	4150	4150	4150	4150	4150
N1459	18	2800	2800	2800	2800	2800	2800	2800	2800	2800	2800	2800	2800	2800	2800	2800	2800	2800	2800
N1460	18	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000
N1461	18	3440	3440	3440	3440	3440	3440	3440	3440	3440	3440	3440	3440	3440	3440	3440	3440	3440	3440
N1462	18	3795	3795	3795	3795	3795	3795	3795	3795	3795	3795	3795	3795	3795	3795	3795	3795	3795	3795
N1463	18	4350	4350	4350	4350	4350	4350	4350	4350	4350	4350	4350	4350	4350	4350	4350	4350	4350	4350
N1464	18	8120	8120	8120	8120	8120	8120	8120	8120	8120	8120	8120	8120	8120	8120	8120	8120	8120	8120
N1465	18	8910	8910	8910	8910	8910	8910	8910	8910	8910	8910	8910	8910	8910	8910	8910	8910	8910	8910
N1466	18	4950	4950	4950	4950	4950	4950	4950	4950	4950	4950	4950	4950	4950	4950	4950	4950	4950	4950
N1467	18	7985	7985	7985	7985	7985	7985	7985	7985	7985	7985	7985	7985	7985	7985	7985	7985	7985	7985
N1468	18	8235	8235	8235	8235	8235	8235	8235	8235	8235	8235	8235	8235	8235	8235	8235	8235	8235	8235
N1469	18	1870	1870	1870	1870	1870	1870	1870	1870	1870	1870	1870	1870	1870	1870	1870	1870	1870	1870
N1470	18	10323	10323	10323	10323	10323	10323	10323	10323	10323	10323	10323	10323	10323	10323	10323	10323	10323	10323
N1471	18	5640	5640	5640	5640	5640	5640	5640	5640	5640	5640	5640	5640	5640	5640	5640	5640	5640	5640
N1472	18	6826	6826	6826	6826	6826	6826	6826	6826	6826	6826	6826	6826	6826	6826	6826	6826	6826	6826
N1473	18	9500	9500	9500	9500	9500	9500	9500	9500	9500	9500	9500	9500	9500	9500	9500	9500	9500	9500
N1474	18	3300	3300	3300	3300	3300	3300	3300	3300	3300	3300	3300	3300	3300	3300	3300	3300	3300	3300
N1475	18	5820	5820	5820	5820	5820	5820	5820	5820	5820	5820	5820	5820	5820	5820	5820	5820	5820	5820
N1476	18	2430	2430	2430	2430	2430	2430	2430	2430	2430	2430	2430	2430	2430	2430	2430	2430	2430	2430
N1477	18	8248	8248	8248	8248	8248	8248	8248	8248	8248	8248	8248	8248	8248	8248	8248	8248	8248	8248
N1478	18	8500	8500	8500	8500	8500	8500	8500	8500	8500	8500	8500	8500	8500	8500	8500	8500	8500	8500
N1479	18	4600	4600	4600	4600	4600	4600	4600	4600	4600	4600	4600	4600	4600	4600	4600	4600	4600	4600
N1480	18	5000	5000	5000	5000	5000	5000	5000	5000	5000	5000	5000	5000	5000	5000	5000	5000	5000	5000
N1481	18	7800	7800	7800	7800	7800	7800	7800	7800	7800	7800	7800	7800	7800	7800	7800	7800	7800	7800
N1482	18	5910	5910	5910	5910	5910	5910	5910	5910	5910	5910	5910	5910	5910	5910	5910	5910	5910	5910
N1483	18	8360	8360	8360	8360	8360	8360	8360	8360	8360	8360	8360	8360	8360	8360	8360	8360	8360	8360
N1484	18	8865.64	9035.01	8750.42	8383.96	8713.31	7807.56	9036.29	8408.37	7535.82	9109.42	7368.49	7620	8865.64	9035.01	8750.42	8383.96	8713.31	7807.56
N1485	18	6110	6110	6110	6110	6110	6110	6110	6110	6110	6110	6110	6110	6110	6110	6110	6110	6110	6110
N1486	18	5620	5620	5620	5620	5620	5620	5620	5620	5620	5620	5620	5620	5620	5620	5620	5620	5620	5620
N1487	18	10600	10600	10600	10600	10600	10600	10600	10600	10600	10600	10600	10600	10600	10600	10600	10600	10600	10600
N1488	18	8750	8750	8750	8750	8750	8750	8750	8750	8750	8750	8750	8750	8750	8750	8750	8750	8750	8750
N1489	18	8460	8460	8460	8460	8460	8460	8460	8460	8460	8460	8460	8460	8460	8460	8460	8460	8460	8460
N1490	18	2420	2420	2420	2420	2420	2420	2420	2420	2420	2420	2420	2420	2420	2420	2420	2420	2420	2420
N1491	18	2650	2650	2650	2650	2650	2650	2650	2650	2650	2650	2650	2650	2650	2650	2650	2650	2650	2650
N1492	18	5450	5450	5450	5450	5450	5450	5450	5450	5450	5450	5450	5450	5450	5450	5450	5450	5450	5450
N1493	18	3940	3940	3940	3940	3940	3940	3940	3940	3940	3940	3940	3940	3940	3940	3940	3940	3940	3940
N1494	18	6940	6940	6940	6940	6940	6940	6940	6940	6940	6940	6940	6940	6940	6940	6940	6940	6940	6940
N1495	18	4230	4230	4230	4230	4230	4230	4230	4230	4230	4230	4230	4230	4230	4230	4230	4230	4230	4230
N1496	18	6090	6090	6090	6090	6090	6090	6090	6090	6090	6090	6090	6090	6090	6090	6090	6090	6090	6090
N1497	18	5310	5310	5310	5310	5310	5310	5310	5310	5310	5310	5310	5310	5310	5310	5310	5310	5310	5310
N1498	18	3588.49	3434.74	3725.64	4054.93	3468.35	3594.17	3758.47	3822.56	4208.66	4139.92	3311.31	3630	3588.49	3434.74	3725.64	4054.93	3468.35	3594.17
N1499	18	3980	3980	3980	3980	3980	3980	3980	3980	3980	3980	3980	3980	3980	3980	3980	3980	3980	3980
N1500	18	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700
N1501	18	5480	5480	5480	5480	5480	5480	5480	5480	5480	5480	5480	5480	5480	5480	5480	5480	5480	5480
N1502	18	4568	4568	4568	4568	4568	4568	4568	4568	4568	4568	4568	4568	4568	4568	4568	4568	4568	4568
N1503	18	5950	5950	5950	5950	5950	5950	5950	5950	5950	5950	5950	5950	5950	5950	5950	5950	5950	5950
N1504	18	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200
N1505	18	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600
N1506	18	4076.52	4238.64	4530.74	4103.82	3946.62	4106.87	4136.18	4192.51	4633.35	4751	3832.63	4025	4076.52	4238.64	4530.74	4103.82	3946.62	4106.87
N1507	18	4840	4840	4840	4840	4840	4840	4840	4840	4840	4840	4840	4840	4840	4840	4840	4840	4840	4840
N1508	18	3457.33	4214.49	3734.94	4176.5	3863.63	3849.36	4110.94	4272.55	4862.28	4977.57	4037.41	4800	3457.33	4214.49	3734.94	4176.5	3863.63	3849.36
N1509	18	6500	6500	6500	6500	6500	6500	6500	6500	6500	6500	6500	6500	6500	6500	6500	6500	6500	6500
N1510	18	8200	8200	8200	8200	8200	8200	8200	8200	8200	8200	8200	8200	8200	8200	8200	8200	8200	8200
N1511	18	4300	4300	4300	4300	4300	4300	4300	4300	4300	4300	4300	4300	4300	4300	4300	4300	4300	4300
N1512	18	4450	4450	4450	4450	4450	4450	4450	4450	4450	4450	4450	4450	4450	4450	4450	4450	4450	4450
N1513	18	8750	8750	8750	8750	8750	8750	8750	8750	8750	8750	8750	8750	8750	8750	8750	8750	8750	8750
N1514	18	1830	1830	1830	1830	1830	1830	1830	1830	1830	1830	1830	1830	1830	1830	1830	1830	1830	1830
N1515	18	4780	4780	4780	4780	4780	4780	4780	4780	4780	4780	4780	4780	4780	4780	4780	4780	4780	4780
N1516	18	3440	3440	3440	3440	3440	3440	3440	3440	3440	3440	3440	3440	3440	3440	3440	3440	3440	3440
N1517	18	6650	6650	6650	6650	6650	6650	6650	6650	6650	6650	6650	6650	6650	6650	6650	6650	6650	6650
N1518	18	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800
N1519	18	5650	5650	5650	5650	5650	5650	5650	5650	5650	5650	5650	5650	5650	5650	5650	5650	5650	5650
N1520	18	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600
N1521	18	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600
N1522	18	8500	8500	8500	8500	8500	8500	8500	8500	8500	8500	8500	8500	8500	8500	8500	8500	8500	8500
N1523	18	4140	4140	4140	4140	4140	4140	4140	4140	4140	4140	4140	4140	4140	4140	4140	4140	4140	4140
N1524	18	6020	6020	6020	6020	6020	6020	6020	6020	6020	6020	6020	6020	6020	6020	6020	6020	6020	6020
N1525	18	7000	7000	7000	7000	7000	7000	7000	7000	7000	7000	7000	7000	7000	7000	7000	7000	7000	7000
N1526	18	6460	6460	6460	6460	6460	6460	6460	6460	6460	6460	6460	6460	6460	6460	6460	6460	6460	6460
N1527	18	4620	4620	4620	4620	4620	4620	4620	4620	4620	4620	4620	4620	4620	4620	4620	4620	4620	4620
N1528	18	7950	7950	7950	7950	7950	7950	7950	7950	7950	7950	7950	7950	7950	7950	7950	7950	7950	7950
N1529	18	4350	4350	4350	4350	4350	4350	4350	4350	4350	4350	4350	4350	4350	4350	4350	4350	4350	4350
N1530	18	4700	4700	4700	4700	4700	4700	4700	4700	4700	4700	4700	4700	4700	4700	4700	4700	4700	4700
N1531	18	4000	4000	4000	4000	4000	4000	4000	4000	4000	4000	4000	4000	4000	4000	4000	4000	4000	4000
N1532	18	3260	3260	3260	3260	3260	3260	3260	3260	3260	3260	3260	3260	3260	3260	3260	3260	3260	3260
N1533	18	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600
N1534	18	2900	2900	2900	2900	2900	2900	2900	2900	2900	2900	2900	2900	2900	2900	2900	2900	2900	2900
N1535	18	6500	6500	6500	6500	6500	6500	6500	6500	6500	6500	6500	6500	6500	6500	6500	6500	6500	6500
N1536	18	5500	5500	5500	5500	5500	5500	5500	5500	5500	5500	5500	5500	5500	5500	5500	5500	5500	5500
N1537	18	3470	3470	3470	3470	3470	3470	3470	3470	3470	3470	3470	3470	3470	3470	3470	3470	3470	3470
N1538	18	5100	5100	5100	5100	5100	5100	5100	5100	5100	5100	5100	5100	5100	5100	5100	5100	5100	5100
N1539	18	8000	8000	8000	8000	8000	8000	8000	8000	8000	8000	8000	8000	8000	8000	8000	8000	8000	8000
N1540	18	4680	4680	4680	4680	4680	4680	4680	4680	4680	4680	4680	4680	4680	4680	4680	4680	4680	4680
N1541	18	3900	3900	3900	3900	3900	3900	3900	3900	3900	3900	3900	3900	3900	3900	3900	3900	3900	3900
N1542	18	5340	5340	5340	5340	5340	5340	5340	5340	5340	5340	5340	5340	5340	5340	5340	5340	5340	5340
N1543	18	3220	3220	3220	3220	3220	3220	3220	3220	3220	3220	3220	3220	3220	3220	3220	3220	3220	3220
N1544	18	4760	4760	4760	4760	4760	4760	4760	4760	4760	4760	4760	4760	4760	4760	4760	4760	4760	4760
N1545	18	4800	4800	4800	4800	4800	4800	4800	4800	4800	4800	4800	4800	4800	4800	4800	4800	4800	4800
N1546	18	3640	3640	3640	3640	3640	3640	3640	3640	3640	3640	3640	3640	3640	3640	3640	3640	3640	3640
N1547	18	5650	5650	5650	5650	5650	5650	5650	5650	5650	5650	5650	5650	5650	5650	5650	5650	5650	5650
N1548	18	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600	5600
N1549	18	6850	6850	6850	6850	6850	6850	6850	6850	6850	6850	6850	6850	6850	6850	6850	6850	6850	6850
N1550	18	6900	6900	6900	6900	6900	6900	6900	6900	6900	6900	6900	6900	6900	6900	6900	6900	6900	6900
N1551	18	6250	6250	6250	6250	6250	6250	6250	6250	6250	6250	6250	6250	6250	6250	6250	6250	6250	6250
N1552	18	4950	4950	4950	4950	4950	4950	4950	4950	4950	4950	4950	4950	4950	4950	4950	4950	4950	4950
N1553	18	7950	7950	7950	7950	7950	7950	7950	7950	7950	7950	7950	7950	7950	7950	7950	7950	7950	7950
N1554	18	7150	7150	7150	7150	7150	7150	7150	7150	7150	7150	7150	7150	7150	7150	7150	7150	7150	7150
N1555	18	9500	9500	9500	9500	9500	9500	9500	9500	9500	9500	9500	9500	9500	9500	9500	9500	9500	9500
N1556	18	5590	5590	5590	5590	5590	5590	5590	5590	5590	5590	5590	5590	5590	5590	5590	5590	5590	5590
N1557	18	5410	5410	5410	5410	5410	5410	5410	5410	5410	5410	5410	5410	5410	5410	5410	5410	5410	5410
N1558	18	7900	7900	7900	7900	7900	7900	7900	7900	7900	7900	7900	7900	7900	7900	7900	7900	7900	7900
N1559	18	5320	5320	5320	5320	5320	5320	5320	5320	5320	5320	5320	5320	5320	5320	5320	5320	5320	5320
N1560	18	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400
N1561	18	7800	7800	7800	7800	7800	7800	7800	7800	7800	7800	7800	7800	7800	7800	7800	7800	7800	7800
N1562	18	7850	7850	7850	7850	7850	7850	7850	7850	7850	7850	7850	7850	7850	7850	7850	7850	7850	7850
N1563	18	8550	8550	8550	8550	8550	8550	8550	8550	8550	8550	8550	8550	8550	8550	8550	8550	8550	8550
N1564	18	3843.58	5326.13	4080.37	4367.97	3737.56	3607.95	4260.23	3576.56	3991.65	5168.51	3547.45	4680	3843.58	5326.13	4080.37	4367.97	3737.56	3607.95
N1565	18	8445.67	9716.99	7374.83	9159.68	8935.25	8251.2	8908.61	8148.48	9079.18	10590.37	8003.84	8940	8445.67	9716.99	7374.83	9159.68	8935.25	8251.2
N1566	18	7640	7640	7640	7640	7640	7640	7640	7640	7640	7640	7640	7640	7640	7640	7640	7640	7640	7640
N1567	18	5704.01	7066.66	5563.3	6201.73	6200.85	5220.43	6465.95	5477.62	5813.13	7929.82	5193.63	6260	5704.01	7066.66	5563.3	6201.73	6200.85	5220.43
N1568	18	8600	8600	8600	8600	8600	8600	8600	8600	8600	8600	8600	8600	8600	8600	8600	8600	8600	8600
N1569	18	4600	4600	4600	4600	4600	4600	4600	4600	4600	4600	4600	4600	4600	4600	4600	4600	4600	4600
N1570	18	4300	4300	4300	4300	4300	4300	4300	4300	4300	4300	4300	4300	4300	4300	4300	4300	4300	4300
N1571	18	7000	7000	7000	7000	7000	7000	7000	7000	7000	7000	7000	7000	7000	7000	7000	7000	7000	7000
N1572	18	6644.79	6286.04	6570.31	6405.3	6367.79	5925.31	6459.88	6369.22	7216.69	7127.9	5564.92	6980	6644.79	6286.04	6570.31	6405.3	6367.79	5925.31
N1573	18	4405.98	4200.05	4829.17	4703.69	4704.89	4338.12	4994.22	4525.33	5351.02	5191.09	4145.53	5020	4405.98	4200.05	4829.17	4703.69	4704.89	4338.12
N1574	18	5550	5550	5550	5550	5550	5550	5550	5550	5550	5550	5550	5550	5550	5550	5550	5550	5550	5550
N1575	18	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000	2000
N1576	18	5950	5950	5950	5950	5950	5950	5950	5950	5950	5950	5950	5950	5950	5950	5950	5950	5950	5950
N1577	18	2800	2800	2800	2800	2800	2800	2800	2800	2800	2800	2800	2800	2800	2800	2800	2800	2800	2800
N1578	18	6700	6700	6700	6700	6700	6700	6700	6700	6700	6700	6700	6700	6700	6700	6700	6700	6700	6700
N1579	18	5980	5980	5980	5980	5980	5980	5980	5980	5980	5980	5980	5980	5980	5980	5980	5980	5980	5980
N1580	18	2720	2720	2720	2720	2720	2720	2720	2720	2720	2720	2720	2720	2720	2720	2720	2720	2720	2720
N1581	18	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800
N1582	18	2680	2680	2680	2680	2680	2680	2680	2680	2680	2680	2680	2680	2680	2680	2680	2680	2680	2680
N1583	18	3960	3960	3960	3960	3960	3960	3960	3960	3960	3960	3960	3960	3960	3960	3960	3960	3960	3960
N1584	18	4440	4440	4440	4440	4440	4440	4440	4440	4440	4440	4440	4440	4440	4440	4440	4440	4440	4440
N1585	18	4680	4680	4680	4680	4680	4680	4680	4680	4680	4680	4680	4680	4680	4680	4680	4680	4680	4680
N1586	18	4080	4080	4080	4080	4080	4080	4080	4080	4080	4080	4080	4080	4080	4080	4080	4080	4080	4080
N1587	18	4440	4440	4440	4440	4440	4440	4440	4440	4440	4440	4440	4440	4440	4440	4440	4440	4440	4440
N1588	18	5540	5540	5540	5540	5540	5540	5540	5540	5540	5540	5540	5540	5540	5540	5540	5540	5540	5540
N1589	18	2460	2460	2460	2460	2460	2460	2460	2460	2460	2460	2460	2460	2460	2460	2460	2460	2460	2460
N1590	18	5020	5020	5020	5020	5020	5020	5020	5020	5020	5020	5020	5020	5020	5020	5020	5020	5020	5020
N1591	18	4235	4235	4235	4235	4235	4235	4235	4235	4235	4235	4235	4235	4235	4235	4235	4235	4235	4235
N1592	18	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800	3800
N1593	18	5559.3	5521.67	6295.61	5524.11	5775.65	5497.65	6133.36	6102.78	6589.09	6636.9	5620.29	6440	5559.3	5521.67	6295.61	5524.11	5775.65	5497.65
N1594	18	6997.28	6008.16	7329.37	6725.98	6702.65	6522.76	7190.42	6999.65	8181.95	7922.85	6659.33	7800	6997.28	6008.16	7329.37	6725.98	6702.65	6522.76
N1595	18	6870.76	7178.08	7544.2	7261.9	6563.89	7133.33	7356.42	7897.05	7314.13	7945.63	6366.48	7630	6870.76	7178.08	7544.2	7261.9	6563.89	7133.33
N1596	18	3434.03	3057.95	3727.51	3534.18	3165.94	3333.61	3408.49	3512.67	3469.77	4362.52	3145.54	4060	3434.03	3057.95	3727.51	3534.18	3165.94	3333.61
N1597	18	4925	4925	4925	4925	4925	4925	4925	4925	4925	4925	4925	4925	4925	4925	4925	4925	4925	4925
N1598	18	2560	2560	2560	2560	2560	2560	2560	2560	2560	2560	2560	2560	2560	2560	2560	2560	2560	2560
N1599	18	4440	4440	4440	4440	4440	4440	4440	4440	4440	4440	4440	4440	4440	4440	4440	4440	4440	4440
N1600	18	2500	2500	2500	2500	2500	2500	2500	2500	2500	2500	2500	2500	2500	2500	2500	2500	2500	2500
N1601	18	3820	3820	3820	3820	3820	3820	3820	3820	3820	3820	3820	3820	3820	3820	3820	3820	3820	3820
N1602	18	3400	3400	3400	3400	3400	3400	3400	3400	3400	3400	3400	3400	3400	3400	3400	3400	3400	3400
N1603	18	3760	3760	3760	3760	3760	3760	3760	3760	3760	3760	3760	3760	3760	3760	3760	3760	3760	3760
N1604	18	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600
N1605	18	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220	4220
N1606	18	5080	5080	5080	5080	5080	5080	5080	5080	5080	5080	5080	5080	5080	5080	5080	5080	5080	5080
N1607	18	2880	2880	2880	2880	2880	2880	2880	2880	2880	2880	2880	2880	2880	2880	2880	2880	2880	2880
N1608	18	1560	1560	1560	1560	1560	1560	1560	1560	1560	1560	1560	1560	1560	1560	1560	1560	1560	1560
N1609	18	2490	2490	2490	2490	2490	2490	2490	2490	2490	2490	2490	2490	2490	2490	2490	2490	2490	2490
N1610	18	4560	4560	4560	4560	4560	4560	4560	4560	4560	4560	4560	4560	4560	4560	4560	4560	4560	4560
N1611	18	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800
N1612	18	2280	2280	2280	2280	2280	2280	2280	2280	2280	2280	2280	2280	2280	2280	2280	2280	2280	2280
N1613	18	3420	3420	3420	3420	3420	3420	3420	3420	3420	3420	3420	3420	3420	3420	3420	3420	3420	3420
N1614	18	3900	3900	3900	3900	3900	3900	3900	3900	3900	3900	3900	3900	3900	3900	3900	3900	3900	3900
N1615	18	7560	7560	7560	7560	7560	7560	7560	7560	7560	7560	7560	7560	7560	7560	7560	7560	7560	7560
N1616	18	4260	4260	4260	4260	4260	4260	4260	4260	4260	4260	4260	4260	4260	4260	4260	4260	4260	4260
N1617	18	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100
N1618	18	5340	5340	5340	5340	5340	5340	5340	5340	5340	5340	5340	5340	5340	5340	5340	5340	5340	5340
N1619	18	5440	5440	5440	5440	5440	5440	5440	5440	5440	5440	5440	5440	5440	5440	5440	5440	5440	5440
N1620	18	5580	5580	5580	5580	5580	5580	5580	5580	5580	5580	5580	5580	5580	5580	5580	5580	5580	5580
N1621	18	4230	4230	4230	4230	4230	4230	4230	4230	4230	4230	4230	4230	4230	4230	4230	4230	4230	4230
N1622	18	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980	1980
N1623	18	4650	4650	4650	4650	4650	4650	4650	4650	4650	4650	4650	4650	4650	4650	4650	4650	4650	4650
N1624	18	1080	1080	1080	1080	1080	1080	1080	1080	1080	1080	1080	1080	1080	1080	1080	1080	1080	1080
N1625	18	4800	4800	4800	4800	4800	4800	4800	4800	4800	4800	4800	4800	4800	4800	4800	4800	4800	4800
N1626	18	4880	4880	4880	4880	4880	4880	4880	4880	4880	4880	4880	4880	4880	4880	4880	4880	4880	4880
N1627	18	3120	3120	3120	3120	3120	3120	3120	3120	3120	3120	3120	3120	3120	3120	3120	3120	3120	3120
N1628	18	3360	3360	3360	3360	3360	3360	3360	3360	3360	3360	3360	3360	3360	3360	3360	3360	3360	3360
N1629	18	8700	8700	8700	8700	8700	8700	8700	8700	8700	8700	8700	8700	8700	8700	8700	8700	8700	8700
N1630	18	3060	3060	3060	3060	3060	3060	3060	3060	3060	3060	3060	3060	3060	3060	3060	3060	3060	3060
N1631	18	2580	2580	2580	2580	2580	2580	2580	2580	2580	2580	2580	2580	2580	2580	2580	2580	2580	2580
N1632	18	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300
N1633	18	2760	2760	2760	2760	2760	2760	2760	2760	2760	2760	2760	2760	2760	2760	2760	2760	2760	2760
N1634	18	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800
N1635	18	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240
N1636	18	4800	4800	4800	4800	4800	4800	4800	4800	4800	4800	4800	4800	4800	4800	4800	4800	4800	4800
N1637	18	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500
N1638	18	10800	10800	10800	10800	10800	10800	10800	10800	10800	10800	10800	10800	10800	10800	10800	10800	10800	10800
N1639	18	2880	2880	2880	2880	2880	2880	2880	2880	2880	2880	2880	2880	2880	2880	2880	2880	2880	2880
N1640	18	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000
N1641	18	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700
N1642	18	6600	6600	6600	6600	6600	6600	6600	6600	6600	6600	6600	6600	6600	6600	6600	6600	6600	6600
N1643	18	3120	3120	3120	3120	3120	3120	3120	3120	3120	3120	3120	3120	3120	3120	3120	3120	3120	3120
N1644	18	7100	7100	7100	7100	7100	7100	7100	7100	7100	7100	7100	7100	7100	7100	7100	7100	7100	7100
N1645	18	3850	3850	3850	3850	3850	3850	3850	3850	3850	3850	3850	3850	3850	3850	3850	3850	3850	3850
N1646	18	5450	5450	5450	5450	5450	5450	5450	5450	5450	5450	5450	5450	5450	5450	5450	5450	5450	5450
N1647	18	5671.82	5651.52	4042.21	4416.07	4148.99	5148.57	6866.53	4341.33	6479.1	7250.72	5517.88	4750	5671.82	5651.52	4042.21	4416.07	4148.99	5148.57
